Word	IPA	SCA	Source	Concept_ID	Cognate_Set_ID
kaaw	kaːw	KAW	wold	GLUE	-
kaaŋkeeŋ	kaːŋkeːŋ	KANKEN	wold	TROUSERS	-
kabaan	kabaːn	KABAN	wold	HEAD	-
kadii	kadiː	KADI	wold	MOSQUE	-
kaeaen	kaeaen	KAEAEN	wold	SPINDLE	-
kaeaeŋ	kaeaeŋ	KAEAEN	wold	SOUP	-
kalandə̂ə	kalandə̂ə/əː	KALANDEEE	wold	CALENDAR	-
kalòok	kalòo/oːk	KALOOK	wold	SKULL	-
kam	kam	KAM	wold	SEIZE	-
kamphaeaeŋ	kampʰaeaeŋ	KAMPAEAEN	wold	WALL (OF HOUSE)	-
kamphráa	kampʰráa/aː	KAMPRAA	wold	ORPHAN	-
kan	kan	KAN	wold	I	-
kankray	kankraj	KANKRAY	wold	SHEARS	-
kantray	kantraj	KANTRAY	wold	SHEARS	-
kao	kao	KAO	wold	SCRATCH	-
kaphlòokkaphlèek	kapʰlòo/oːkkapʰlèe/eːk	KAPLOOKKAPLEEK	wold	LIMP	-
karìi	karìi/iː	KARII	wold	PROSTITUTE	-
kasàt	kasà/at	KASAT	wold	KING	-
kasèettrakɔɔn	kasèe/eːttrakɔːn	KASEETTRAKON	wold	FARMER	-
kasìkɔɔn	kasì/ikɔːn	KASIKON	wold	FARMER	-
kawii	kawiː	KAWI	wold	POET	-
kaŋkhǎa	kaŋkʰǎ/aa	KANKAA	wold	17-99907	-
khaay	kʰaːj	KAY	wold	SPIT	-
khaaŋ	kʰaːŋ	KAN	wold	JAW	-
khachaa	kʰatɕaː	KATSA	wold	ELEPHANT	-
khaenuu	kʰaenuː	KAENU	wold	CANOE	-
kham	kʰam	KAM	wold	GOLD	-
khamchom	kʰamtɕom	KAMTSOM	wold	PRAISE	-
khamhâykaanthét	kʰamhâ/ajkaːntʰé/et	KAMHAYKANTET	wold	PERJURY	-
khamklàawhǎa	kʰamklàa/aːwhǎ/aa	KAMKLAAWHAA	wold	BLAME	-
khamooy	kʰamoːj	KAMOY	wold	STEAL	-
khamphíphâaksǎa	kʰampʰí/ipʰâa/aːksǎ/aa	KAMPIPAAKSAA	wold	21-99902	-
khamsǎabaan	kʰamsǎ/aabaːn	KAMSAABAN	wold	OATH	-
khamtàtsǐn	kʰamtà/atsǐ/in	KAMTATSIN	wold	JUDGMENT	-
khamàp	kʰamà/ap	KAMAP	wold	TEMPLES	-
khan	kʰan	KAN	wold	WOMB	-
khanǒmpaŋ	kʰanǒ/ompaŋ	KANOMPAN	wold	BREAD	-
khanǒŋ	kʰanǒ/oŋ	KANON	wold	EYEBROW	-
khanàníi	kʰanà/aníi/iː	KANANII	wold	NOW	-
khanəəy	kʰanəːj	KANEY	wold	PILLOW	-
khayào	kʰajà/ao	KAYAO	wold	SHAKE	-
khayòokkhayèek	kʰajòo/oːkkhajèe/eːk	KAYOOKKHAYEEK	wold	LIMP	-
khǎa	kʰǎ/aa	KAA	wold	LEG	-
khǎaw	kʰǎ/aaw	KAAW	wold	WHITE	-
khǎay	kʰǎ/aaj	KAAY	wold	SELL	-
khǎeae	kʰǎ/aeae	KAEAE	wold	MOON	-
khǎen	kʰǎ/aen	KAEN	wold	ARM	-
khǎeŋ	kʰǎ/aeŋ	KAEN	wold	HARD	-
khǎeŋraeaeŋ	kʰǎ/aeŋraeaeŋ	KAENRAEAEN	wold	STRONG	-
khǎn	kʰǎ/an	KAN	wold	BOUNDARY	-
khǎo	kʰǎ/ao	KAO	wold	MOUNTAIN OR HILL	-
khǎykhuaŋ	kʰǎ/ajkʰuaŋ	KAYKUAN	wold	SCREWDRIVER	-
khem	kʰem	KEM	wold	SALTY	-
khěm	kʰě/em	KEM	wold	NEEDLE (FOR SEWING)	-
khěmkhàt	kʰě/emkʰà/at	KEMKAT	wold	BELT	-
khěmklàt	kʰě/emklà/at	KEMKLAT	wold	PIN	-
khiaw	kʰiaw	KIAW	wold	SICKLE OR SCYTHE	-
khiim	kʰiːm	KIM	wold	TONGS	-
khiità	kʰiːtà/a	KITA	wold	SONG	-
khimhǎn	kʰimhǎ/an	KIMHAN	wold	SUMMER	-
khǐam	kʰǐ/iam	KIAM	wold	STINGY	-
khǐan	kʰǐ/ian	KIAN	wold	WRITE	-
khǐaw	kʰǐ/iaw	KIAW	wold	GREEN	-
khlaan	kʰaːn	KAN	wold	CRAWL OR CREEP	-
khloon	kʰoːn	KON	wold	MUD	-
khlum	kʰum	KUM	wold	COVER	-
khlumkrʉa	kʰumkrʉa	KUMKRUA	wold	OBSCURE	-
khláay	kʰáa/aːj	KAAY	wold	SIMILAR	-
khlâŋ	kʰâ/aŋ	KAN	wold	MAD	-
khlùy	kʰù/uj	KUY	wold	FLUTE	-
khlʉ̂ʉn	kʰʉ̂/ʉʉn	KUUUN	wold	WAVE	-
khom	kʰom	KOM	wold	SHARP	-
khon	kʰon	KON	wold	PERSON	-
khoncharaa	kʰontɕaraː	KONTSARA	wold	OLD MAN	-
khoncháy	kʰontɕá/aj	KONTSAY	wold	SERVANT	-
khonplàeknâa	kʰonplà/aeknâa/aː	KONPLAEKNAA	wold	STRANGER	-
khoo	kʰoː	KO	wold	OX	-
khoom	kʰoːm	KOM	wold	TORCH OR LAMP	-
khǒm	kʰǒ/om	KOM	wold	BITTER	-
khǒn	kʰǒ/on	KON	wold	HAIR (BODY)	-
khǒnsàt	kʰǒ/onsà/at	KONSAT	wold	WOOL	-
khǒntaa	kʰǒ/ontaː	KONTA	wold	EYELASH	-
khraaŋ	kʰaːŋ	KAN	wold	GROAN	-
khrao	kʰao	KAO	wold	BEARD	-
khray	kʰaj	KAY	wold	WHO	-
khrua	kʰua	KUA	wold	FAMILY	-
khruu	kʰuː	KU	wold	TEACHER	-
khráan	kʰáa/aːn	KAAN	wold	LAZY	-
khrâat	kʰâa/aːt	KAAT	wold	RAKE	-
khrây	kʰâ/aj	KAY	wold	WANT	-
khrîip	kʰî/iip	KIIP	wold	FIN	-
khrók	kʰó/ok	KOK	wold	MORTAR	-
khrɔ́dii	kʰɔ́/ɔdiː	KOODI	wold	GOOD LUCK	-
khrɔ́ráay	kʰɔ́/ɔráa/aːj	KOORAAY	wold	BAD LUCK	-
khrɔ̂ɔpkhrua	kʰɔ̂ɔ/ɔːpkʰrua	KOOOPKRUA	wold	FAMILY	-
khrʉ̂aŋbin	kʰʉ̂/ʉaŋbin	KUUANBIN	wold	AIRPLANE	-
khrʉ̂aŋcàk	kʰʉ̂/ʉaŋcà/ak	KUUANKAK	wold	MACHINE	-
khrʉ̂aŋdʉ̀ʉm	kʰʉ̂/ʉaŋdʉ̀ʉ/ʉːm	KUUANDUUUM	wold	BEVERAGE	-
khrʉ̂aŋmʉʉ	kʰʉ̂/ʉaŋmʉː	KUUANMU	wold	TOOL	-
khrʉ̂aŋpradàp	kʰʉ̂/ʉaŋpradà/ap	KUUANPRADAP	wold	ORNAMENT	-
khrʉ̂aŋyon	kʰʉ̂/ʉaŋjon	KUUANYON	wold	MOTOR	-
khrʉ̂ŋ	kʰʉ̂/ʉŋ	KUUN	wold	HALF	-
khuay	kʰuaj	KUAY	wold	PENIS	-
khun	kʰun	KUN	wold	THOU	-
khuy	kʰuj	KUY	wold	SPEAK	-
khǔn	kʰǔ/un	KUN	wold	CHIEFTAIN	-
khǔnnaaŋ	kʰǔ/unnaːŋ	KUNNAN	wold	NOBLE	-
khwaam-ìtchǎa	kʰwaːmì/ittɕǎ/aa	KWAMITTSAA	wold	ENVY	-
khwaamcampen	kʰwaːmcampen	KWAMKAMPEN	wold	NEED (NOUN)	-
khwaamcèp	kʰwaːmcè/ep	KWAMKEP	wold	PAIN	-
khwaamkaŋwon	kʰwaːmkaŋwon	KWAMKANWON	wold	ANXIETY	-
khwaamkhít	kʰwaːmkʰí/it	KWAMKIT	wold	IDEA	-
khwaamklûm	kʰwaːmklû/um	KWAMKLUM	wold	ANXIETY	-
khwaamkròot	kʰwaːmkròo/oːt	KWAMKROOT	wold	ANGER	-
khwaamla?aay	kʰwaːmlaʔaːj	KWAMLAHAY	wold	SHAME	-
khwaamlɔ̀ɔkluaŋ	kʰwaːmlɔ̀ɔ/ɔːkluaŋ	KWAMLOOOKLUAN	wold	DECEIT	-
khwaammʉ̂ʉt	kʰwaːmmʉ̂/ʉʉt	KWAMMUUUT	wold	DARKNESS	-
khwaamphìt	kʰwaːmpʰì/it	KWAMPIT	wold	FAULT	-
khwaamphìtphlâat	kʰwaːmpʰì/itpʰlâa/aːt	KWAMPITPLAAT	wold	MISTAKE	-
khwaamrítsayǎa	kʰwaːmrí/itsajǎ/aa	KWAMRITSAYAA	wold	ENVY	-
khwaamtâŋcay	kʰwaːmtâ/aŋcaj	KWAMTANKAY	wold	INTENTION	-
khwaay	kʰwaːj	KWAY	wold	BUFFALO	-
khwan	kʰwan	KWAN	wold	SMOKE (EXHAUST)	-
khwǎa	kʰwǎ/aa	KWAA	wold	RIGHT	-
khwǎan	kʰwǎ/aan	KWAAN	wold	AXE	-
khwǎeaen	kʰwǎ/aeaen	KWAEAEN	wold	HANG UP	-
khwǎn	kʰwǎ/an	KWAN	wold	SOUL	-
khwáa	kʰwáa/aː	KWAA	wold	CATCH	-
khwáan	kʰwáa/aːn	KWAAN	wold	HOLLOW OUT	-
khwâaŋ	kʰwâa/aːŋ	KWAAN	wold	THROW	-
khàek	kʰà/aek	KAEK	wold	GUEST	-
khào	kʰà/ao	KAO	wold	KNEE	-
khàp	kʰà/ap	KAP	wold	DRIVE	-
khày	kʰà/aj	KAY	wold	TESTICLES	-
khàydaeaeŋ	kʰà/ajdaeaeŋ	KAYDAEAEN	wold	YOLK	-
khàyhǎo	kʰà/ajhǎ/ao	KAYHAO	wold	NIT	-
kháa	kʰáa/aː	KAA	wold	SELL	-
kháaŋkhaaw	kʰáa/aːŋkʰaːw	KAANKAW	wold	BAT	-
khán	kʰá/an	KAN	wold	SQUEEZE	-
kháníkaa	kʰá/aní/ikaː	KANIKA	wold	PROSTITUTE	-
kháo	kʰá/ao	KAO	wold	HE OR SHE OR IT	-
kháomaeaew	kʰá/aomaeaew	KAOMAEAEW	wold	OWL	-
khâa	kʰâa/aː	KAA	wold	I	-
khâacâaŋ	kʰâa/aːcâa/aːŋ	KAAKAAN	wold	WAGES	-
khâaphacâaw	kʰâa/aːpʰacâa/aːw	KAAPAKAAW	wold	I	-
khâapràp	kʰâa/aːprà/ap	KAAPRAP	wold	FINE (PENALTY)	-
khâasʉ̀k	kʰâa/aːsʉ̀/ʉk	KAASUUK	wold	ENEMY	-
khâattakam	kʰâa/aːttakam	KAATTAKAM	wold	MURDER	-
khâaw	kʰâa/aːw	KAAW	wold	RICE	-
khâawfàe	kʰâa/aːwfà/ae	KAAWPAE	wold	COFFEE	-
khâay	kʰâa/aːj	KAAY	wold	CAMP	-
khâaŋ	kʰâa/aːŋ	KAAN	wold	BESIDE	-
khâeaep	kʰâ/aeaep	KAEAEP	wold	NARROW	-
khâm	kʰâ/am	KAM	wold	EVENING	-
khâo	kʰâ/ao	KAO	wold	ENTER	-
khâocay	kʰâ/aocaj	KAOKAY	wold	UNDERSTAND	-
khây	kʰâ/aj	KAY	wold	SICK	-
khèet	kʰèe/eːt	KEET	wold	BOUNDARY	-
khèetdaaen	kʰèe/eːtdaːen	KEETDAEN	wold	BOUNDARY	-
khénkhɔɔ	kʰé/enkʰɔː	KENKO	wold	CHOKE	-
khêe	kʰêe/eː	KEE	wold	CROCODILE	-
khìi	kʰìi/iː	KII	wold	RIDE	-
khíaw	kʰí/iaw	KIAW	wold	CHEW	-
khít	kʰí/it	KIT	wold	THINK (REFLECT)	-
khíw	kʰí/iw	KIW	wold	EYEBROW	-
khîi	kʰî/ii	KII	wold	SHIT (DEFECATE)	-
khîihǔu	kʰî/iihǔ/uu	KIIHUU	wold	EARWAX	-
khîikìat	kʰî/iikì/iat	KIIKIAT	wold	LAZY	-
khîimûuk	kʰî/iimûu/uːk	KIIMUUK	wold	NASAL MUCUS (SNOT)	-
khîiphʉ̂ŋ	kʰî/iipʰʉ̂/ʉŋ	KIIPUUN	wold	BEESWAX	-
khòmkhʉ̌ʉn	kʰò/omkʰʉ̌ʉ/ʉːn	KOMKUUUN	wold	RAPE	-
khòp	kʰò/op	KOP	wold	BITE	-
khóoŋ	kʰóo/oːŋ	KOON	wold	ARCH	-
khót	kʰó/ot	KOT	wold	CROOKED	-
khôok	kʰôo/oːk	KOOK	wold	MOUNTAIN OR HILL	-
khôon	kʰôo/oːn	KOON	wold	CUT DOWN	-
khôot	kʰôo/oːt	KOOT	wold	CLAN	-
khùap	kʰù/uap	KUAP	wold	YEAR	-
khùat	kʰù/uat	KUAT	wold	BOTTLE	-
khùt	kʰù/ut	KUT	wold	DIG	-
khùu	kʰùu/uː	KUU	wold	THREATEN	-
khùut	kʰùu/uːt	KUUT	wold	SCRAPE	-
khúk	kʰú/uk	KUK	wold	PRISON	-
khúkkhào	kʰú/ukkhà/ao	KUKKHAO	wold	KNEEL	-
khûm	kʰû/um	KUM	wold	QUAIL	-
khûu	kʰûu/uː	KUU	wold	PAIR	-
khɔɔ	kʰɔː	KO	wold	NECK	-
khɔɔphɔ̂ɔk	kʰɔːpʰɔ̂ɔ/ɔːk	KOPOOOK	wold	GOITER	-
khɔ̀ɔp	kʰɔ̀ɔ/ɔːp	KOOOP	wold	EDGE	-
khɔ́ɔn	kʰɔ́ɔ/ɔːn	KOOON	wold	HAMMER	-
khɔ̂ŋcay	kʰɔ̂/ɔŋcaj	KOONKAY	wold	DOUBT	-
khɔ̂ɔ	kʰɔ̂ɔ/ɔː	KOOO	wold	KNOT	-
khɔ̂ɔk	kʰɔ̂ɔ/ɔːk	KOOOK	wold	STABLE	-
khɔ̂ɔmʉʉ	kʰɔ̂ɔ/ɔːmʉː	KOOOMU	wold	WRIST	-
khɔ̂ɔtháaw	kʰɔ̂ɔ/ɔːtʰáa/aːw	KOOOTAAW	wold	ANKLE	-
khɔ̌ɔ	kʰɔ̌ɔ/ɔː	KOOO	wold	HOOK	-
khɔ̌ɔthaan	kʰɔ̌ɔ/ɔːtʰaːn	KOOOTAN	wold	BEGGAR	-
khɔ̌ɔŋ	kʰɔ̌ɔ/ɔːŋ	KOOON	wold	THING	-
khʉaŋ	kʰʉaŋ	KUAN	wold	ANGER	-
khʉʉ	kʰʉː	KU	wold	BE	-
khʉʉn	kʰʉːn	KUN	wold	COME BACK	-
khʉ̀ʉ	kʰʉ̀ʉ/ʉː	KUUU	wold	BEAM	-
khʉ̂n	kʰʉ̂/ʉn	KUUN	wold	RISE (MOVE UPWARDS)	-
kin	kin	KIN	wold	EAT	-
klaaypen	kaːjpen	KAYPEN	wold	BECOME	-
klaaŋ	kaːŋ	KAN	wold	MIDDLE	-
klaaŋkhʉʉn	kaːŋkʰʉːn	KANKUN	wold	NIGHT	-
klaaŋwan	kaːŋwan	KANWAN	wold	DAY (24 HOURS)	-
klaeae	kaeae	KAEAE	wold	WINDOW	-
klay	kaj	KAY	wold	FAR	-
klom	kom	KOM	wold	ROUND	-
klua	kua	KUA	wold	FEAR (FRIGHT)	-
klàawhǎa	kàa/aːwhǎ/aa	KAAWHAA	wold	ACCUSE	-
klàp	kà/ap	KAP	wold	COME BACK	-
klâa	kâa/aː	KAA	wold	HARD	-
klây	kâ/aj	KAY	wold	NEAR	-
klèt	kè/et	KET	wold	SCALE	-
klìat	kì/iat	KIAT	wold	HATE	-
klîŋ	kî/iŋ	KIN	wold	ROLL	-
klùm	kù/um	KUM	wold	CROWD	-
klûay	kû/uaj	KUAY	wold	BANANA	-
klɔɔn	kɔːn	KON	wold	LATCH	-
klɔɔŋ	kɔːŋ	KON	wold	DRUM	-
klɔ̂ŋ	kɔ̂/ɔŋ	KOON	wold	PIPE	-
kləə	kəː	KE	wold	FRIEND	-
klʉa	kʉa	KUA	wold	SALT	-
klʉʉn	kʉːn	KUN	wold	SWALLOW	-
koohòk	koːhò/ok	KOHOK	wold	LIE (MISLEAD)	-
kooncùk	koːncù/uk	KONKUK	wold	INITIATION CEREMONY	-
koŋ	koŋ	KON	wold	WHEEL	-
kraam	kaːm	KAM	wold	MOLAR TOOTH	-
krabeen	kabeːn	KABEN	wold	STINGRAY	-
krabuŋ	kabuŋ	KABUN	wold	BASKET	-
krabìi	kabìi/iː	KABII	wold	MONKEY	-
krabɔɔŋ	kabɔːŋ	KABON	wold	CLUB	-
krabʉʉ	kabʉː	KABU	wold	BUFFALO	-
kracoom	kacoːm	KAKOM	wold	TENT	-
kracòk	kacò/ok	KAKOK	wold	GLASS	-
kracòkŋao	kacò/okŋao	KAKOKNAO	wold	MIRROR	-
kradaan	kadaːn	KADAN	wold	BOARD	-
kraday	kadaj	KADAY	wold	LADDER	-
kradum	kadum	KADUM	wold	BUTTON	-
kradàat	kadàa/aːt	KADAAT	wold	PAPER	-
kradòot	kadòo/oːt	KADOOT	wold	JUMP	-
kradôŋ	kadô/oŋ	KADON	wold	BASKET	-
kradùuk	kadùu/uːk	KADUUK	wold	BONE	-
kradùuksǎnlǎŋ	kadùu/uːksǎ/anlǎ/aŋ	KADUUKSANLAN	wold	SPINE	-
kradɔɔ	kadɔː	KADO	wold	PENIS	-
krahǎay	kahǎ/aaj	KAHAAY	wold	BE THIRSTY	-
krapǎo	kapǎ/ao	KAPAO	wold	POCKET	-
kraphǒm	kapʰǒ/om	KAPOM	wold	I	-
kraprooŋ	kaproːŋ	KAPRON	wold	SKIRT	-
krapòok	kapòo/oːk	KAPOOK	wold	TESTICLES	-
krapɔ̌ŋ	kapɔ̌/ɔŋ	KAPOON	wold	CAN	-
krarɔ̂ɔk	karɔ̂ɔ/ɔːk	KAROOOK	wold	SQUIRREL	-
krasǎa	kasǎ/aa	KASAA	wold	HERON	-
krasǎenáam	kasǎ/aenáa/aːm	KASAENAAM	wold	TIDE	-
krasíp	kasí/ip	KASIP	wold	WHISPER	-
krathá	katʰá/a	KATA	wold	PAN	-
krathôm	katʰô/om	KATOM	wold	HUT	-
kratàay	katàa/aːj	KATAAY	wold	RABBIT	-
kratàaypàa	katàa/aːjpàa/aː	KATAAYPAA	wold	HARE	-
kratóp	kató/op	KATOP	wold	HUT	-
kron	kon	KON	wold	SNORE	-
kronglép	koŋlé/ep	KONLEP	wold	CLAW	-
krɔɔ	kɔː	KO	wold	POOR	-
krɔ̀	kɔ̀/ɔ	KOO	wold	ARMOUR	-
krɔ̀y	kɔ̀/ɔj	KOOY	wold	BRACKISH	-
kunchɔɔn	kuntɕɔːn	KUNTSON	wold	ELEPHANT	-
kuu	kuː	KU	wold	I	-
kwaaŋ	kwaːŋ	KWAN	wold	DEER	-
kwian	kwian	KWIAN	wold	CART	-
kwàat	kwàa/aːt	KWAAT	wold	SWEEP	-
kwâaŋ	kwâa/aːŋ	KWAAN	wold	WIDE	-
kàe	kà/ae	KAE	wold	SHEEP	-
kàeae	kà/aeae	KAEAE	wold	OLD MAN	-
kàp	kà/ap	KAP	wold	TRAP (PITFALL)	-
kàt	kà/at	KAT	wold	BITE	-
kàtthalii	kà/atthaliː	KATTHALI	wold	BANANA	-
kày	kà/aj	KAY	wold	ROOSTER	-
káep	ká/aep	KAEP	wold	HEADGEAR	-
kâaw	kâa/aːw	KAAW	wold	NINE	-
kâaŋ	kâa/aːŋ	KAAN	wold	BONE	-
kâeae	kâ/aeae	KAEAE	wold	UNTIE	-
kâeaem	kâ/aeaem	KAEAEM	wold	CHEEK	-
kâeaew	kâ/aeaew	KAEAEW	wold	PARROT	-
kâo?îi	kâ/aoʔî/ii	KAOHII	wold	CHAIR	-
kèp	kè/ep	KEP	wold	KEEP	-
kèpkìaw	kè/epkì/iaw	KEPKIAW	wold	HARVEST OR HARVEST SEASON	-
kìi	kìi/iː	KII	wold	LOOM	-
kìŋ	kì/iŋ	KIN	wold	BRANCH OR TWIG	-
kîŋkàa	kî/iŋkàa/aː	KINKAA	wold	CHAMELEON	-
kòp	kò/op	KOP	wold	FROG	-
kòt	kò/ot	KOT	wold	PRESS	-
kòtmǎay	kò/otmǎ/aaj	KOTMAAY	wold	LAW	-
kóot	kóo/oːt	KOOT	wold	COAT	-
kôn	kô/on	KON	wold	BUTTOCKS	-
kûu	kûu/uː	KUU	wold	LIFT	-
kûŋ	kû/uŋ	KUN	wold	CRUSTACEANS (PRAWNS OR SHRIMP)	-
kɔɔn	kɔːn	KON	wold	HAND	-
kɔɔŋ	kɔːŋ	KON	wold	PILE UP	-
kɔɔŋtháp	kɔːŋtʰá/ap	KONTAP	wold	ARMY	-
kɔ̀	kɔ̀/ɔ	KOO	wold	ISLAND	-
kɔ̀ɔ	kɔ̀ɔ/ɔː	KOOO	wold	BUILD	-
kɔ̀ɔn	kɔ̀ɔ/ɔːn	KOOON	wold	BEFORE	-
kɔ̀ɔt	kɔ̀ɔ/ɔːt	KOOOT	wold	EMBRACE	-
kɔ́k	kɔ́/ɔk	KOOK	wold	FAUCET	-
kəəy	kəːj	KEY	wold	LAND (DESCEND)	-
kə̀ət	kə̀ə/əːt	KEEET	wold	BE BORN	-
kʉ̀ak	kʉ̀/ʉak	KUUAK	wold	SHOE	-
la?ɔɔŋ	laʔɔːŋ	LAHON	wold	DUST	-
laa	laː	LA	wold	DONKEY	-
laakuun	laːkuːn	LAKUN	wold	LAGOON	-
laan	laːn	LAN	wold	YARD	-
laannûatkhâaw	laːnnû/uatkʰâa/aːw	LANNUATKAAW	wold	THRESHING-FLOOR	-
laaŋ	laːŋ	LAN	wold	OMEN	-
laeae	laeae	LAEAE	wold	LOOK	-
lamun	lamun	LAMUN	wold	SMOOTH	-
lǎan	lǎ/aan	LAAN	wold	GRANDCHILD	-
lǎanchaay	lǎ/aantɕaːj	LAANTSAY	wold	GRANDSON	-
lǎansǎaw	lǎ/aansǎ/aaw	LAANSAAW	wold	GRANDDAUGHTER	-
lǎay	lǎ/aaj	LAAY	wold	MANY	-
lǎeaem	lǎ/aeaem	LAEAEM	wold	CAPE	-
lǎy	lǎ/aj	LAY	wold	FRESHWATER EEL	-
lǎŋ	lǎ/aŋ	LAN	wold	BACK	-
lǎŋkhaa	lǎ/aŋkʰaː	LANKA	wold	ROOF	-
lǎŋkhaamuŋcàak	lǎ/aŋkʰaːmuŋcàa/aːk	LANKAMUNKAAK	wold	THATCH	-
leew	leːw	LEW	wold	BAD	-
len	len	LEN	wold	BODY LOUSE	-
lia	lia	LIA	wold	LICK	-
lian	lian	LIAN	wold	IMITATE	-
linin	linin	LININ	wold	LINEN	-
liŋ	liŋ	LIN	wold	MONKEY	-
lom	lom	LOM	wold	WIND	-
loohìt	loːhì/it	LOHIT	wold	BLOOD	-
loomaa	loːmaː	LOMA	wold	DOLPHIN	-
loŋ	loŋ	LON	wold	GO DOWN (DESCEND)	-
loŋthôot	loŋtʰôo/oːt	LONTOOT	wold	CONDEMN	-
luŋ	luŋ	LUN	wold	UNCLE	-
lǔm	lǔ/um	LUM	wold	GRAVE	-
lày	là/aj	LAY	wold	SHOULDERBLADE	-
làŋ	là/aŋ	LAN	wold	POUR	-
láan	láa/aːn	LAAN	wold	BALD	-
láaŋ	láa/aːŋ	LAAN	wold	WASH	-
láe	lá/ae	LAE	wold	AND	-
láeaew	lá/aeaew	LAEAEW	wold	FINISH	-
lák	lá/ak	LAK	wold	STEAL	-
láksanà	lá/aksanà/a	LAKSANA	wold	MANNER	-
láo	lá/ao	LAO	wold	STABLE	-
láp	lá/ap	LAP	wold	SECRET	-
lâa	lâa/aː	LAA	wold	WORLD	-
lâak	lâa/aːk	LAAK	wold	PULL	-
lâam	lâa/aːm	LAAM	wold	TIE	-
lâeaek	lâ/aeaek	LAEAEK	wold	TRADE OR BARTER	-
lâen	lâ/aen	LAEN	wold	RUN	-
lâenbay	lâ/aenbaj	LAENBAY	wold	SAIL	-
lâo	lâ/ao	LAO	wold	ALCOHOL (FERMENTED DRINK)	-
lâo?aŋùn	lâ/aoʔaŋù/un	LAOHANUN	wold	WINE	-
lây	lâ/aj	LAY	wold	PURSUE	-
lèet	lèe/eːt	LEET	wold	BE LATE	-
lèk	lè/ek	LEK	wold	IRON	-
lék	lé/ek	LEK	wold	SMALL	-
lép	lé/ep	LEP	wold	FINGERNAIL	-
lêek	lêe/eːk	LEEK	wold	NUMBER	-
lên	lê/en	LEN	wold	PLAY	-
lìam	lì/iam	LIAM	wold	CORNER	-
lín	lí/in	LIN	wold	TONGUE	-
lòm	lò/om	LOM	wold	MUD	-
lòn	lò/on	LON	wold	FALL	-
lòo	lòo/oː	LOO	wold	LAST (FINAL)	-
lóon	lóo/oːn	LOON	wold	BALD	-
lôo	lôo/oː	LOO	wold	SHIELD	-
lôok	lôo/oːk	LOOK	wold	WORLD	-
lú	lú/u	LU	wold	ARRIVE	-
lûu	lûu/uː	LUU	wold	PATH	-
lûuk	lûu/uːk	LUUK	wold	CHILD (DESCENDANT)	-
lûuk?om	lûu/uːkʔom	LUUKHOM	wold	CANDY	-
lûukbuntham	lûu/uːkbuntʰam	LUUKBUNTAM	wold	STEPSON	-
lûukchaay	lûu/uːktɕaːj	LUUKTSAY	wold	SON	-
lûukdɔ̀ɔk	lûu/uːkdɔ̀ɔ/ɔːk	LUUKDOOOK	wold	ARROW	-
lûukkhə̌əy	lûu/uːkkhə̌ə/əːj	LUUKKHEEEY	wold	SON-IN-LAW (OF MAN)	-
lûukkuncaeae	lûu/uːkkuncaeae	LUUKKUNKAEAE	wold	KEY	-
lûukkwàat	lûu/uːkkwàa/aːt	LUUKKWAAT	wold	CANDY	-
lûukkày	lûu/uːkkà/aj	LUUKKAY	wold	CHICKEN	-
lûuklǎan	lûu/uːklǎ/aan	LUUKLAAN	wold	DESCENDANTS	-
lûuklíaŋ	lûu/uːklí/iaŋ	LUUKLIAN	wold	STEPSON	-
lûukphîilûuknɔ́ɔŋ	lûu/uːkpʰî/iilûu/uːknɔ́ɔ/ɔːŋ	LUUKPIILUUKNOOON	wold	COUSIN	-
lûuksapháy	lûu/uːksapʰá/aj	LUUKSAPAY	wold	DAUGHTER-IN-LAW (OF MAN)	-
lûuksǎaw	lûu/uːksǎ/aaw	LUUKSAAW	wold	DAUGHTER	-
lûuksǒn	lûu/uːksǒ/on	LUUKSON	wold	CONE	-
lûuksɔ̌ɔn	lûu/uːksɔ̌ɔ/ɔːn	LUUKSOOON	wold	ARROW	-
lûukthanuu	lûu/uːktʰanuː	LUUKTANU	wold	ARROW	-
lɔɔy	lɔːj	LOY	wold	FLOAT	-
lɔ̀n	lɔ̀/ɔn	LOON	wold	SHE	-
lɔ̀ɔ	lɔ̀ɔ/ɔː	LOOO	wold	CAST	-
lɔ́k	lɔ́/ɔk	LOOK	wold	LOCK	-
lɔ́ɔ	lɔ́ɔ/ɔː	LOOO	wold	WHEEL	-
lɔ̂ŋhǒn	lɔ̂/ɔŋhǒ/on	LOONHON	wold	DISAPPEAR	-
lɔ̂ɔ	lɔ̂ɔ/ɔː	LOOO	wold	MULE	-
lɔ̌ɔt	lɔ̌ɔ/ɔːt	LOOOT	wold	THROUGH	-
lə̂ək	lə̂ə/əːk	LEEEK	wold	CEASE	-
lə̂əkthâat	lə̂ə/əːktʰâa/aːt	LEEEKTAAT	wold	LIBERATE	-
lʉŋ	lʉŋ	LUN	wold	PENIS	-
lʉʉm	lʉːm	LUM	wold	FORGET	-
lʉ́k	lʉ́/ʉk	LUUK	wold	DEEP	-
lʉ̂ak	lʉ̂/ʉak	LUUAK	wold	CHOOSE	-
lʉ̂an	lʉ̂/ʉan	LUUAN	wold	SLED	-
lʉ̂at	lʉ̂/ʉat	LUUAT	wold	BLOOD	-
lʉ̂ay	lʉ̂/ʉaj	LUUAY	wold	SAW	-
lʉ̂un	lʉ̂/ʉun	LUUUN	wold	SLIP	-
